size_1,size_2,size_3,flow_ratio_avg,flow_ratio_var,min_ratio_avg,min_ratio_var
1,20,3,0.7219173068673499,0.04447752024036536,0.7157879025,0.04150317264659606
1,20,4,0.7281445688991249,0.047820635291264665,0.7098146489999999,0.05401480494257348
1,20,5,0.74760760502454,0.04256391675584147,0.73433222,0.03563175754661702
1,20,6,0.7300869398329166,0.05502982524984745,0.7067983640000002,0.05253067091475307
1,20,7,0.7432376468957036,0.04859844244369634,0.7185184135000001,0.04442012088049607
1,20,8,0.7465400174650749,0.03573521161537829,0.7333275905000001,0.043976479392777504
1,20,9,0.7519216948971833,0.03813730094206216,0.7318441375,0.057013943198330426
1,20,10,0.7386560555213499,0.05522475755927828,0.7163919955000001,0.052311039096745976
1,20,11,0.7293311664847,0.034730522374712615,0.701597722,0.03885545300957415
1,20,12,0.7467262355627404,0.03758215702289485,0.7206331395,0.054043674997564
1,20,13,0.73011175309845,0.05761766596402795,0.7090038144999999,0.0552171288776649
1,20,14,0.7115552888342392,0.039806919292848665,0.7057781375,0.03720206786294008
1,20,15,0.7788377211825901,0.029111106842709126,0.7394126335,0.04880782031372589
1,20,16,0.7334902485379139,0.03331852525110257,0.706485168,0.035479663141870094
1,20,17,0.7462192902819152,0.03896581998714898,0.7098767054999999,0.053169223469123145
1,20,18,0.7588737453552388,0.046920456368880516,0.7493341410000001,0.04043135624709093
1,20,19,0.7577019835690102,0.044953207142583475,0.711415127,0.04946726326118153
1,20,20,0.7450965912110492,0.048189197477107495,0.71310759,0.06145613016368017
